baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ACP6	12.885742922353	-0.68545148772994	0.665794705092171	-1.02952378937145	0.303233606779677	0.833176808366307
ACRBP	5.1359597163355	-0.665411067045691	0.820702397077832	-0.810782409573718	0.417490637899427	0.882669058074907
ACSBG1	0.334769953869979	0.126659664827659	0.544402282353136	0.232658217890238	0.816026816185929	NA
ACSF3	23.7056705544307	-0.377341670205116	0.68238678155129	-0.552973299610662	0.580281693497347	0.937192776138864
ACSL1	124.539777866686	-0.459011670379571	0.588536031406692	-0.779921102336695	0.435437316558707	0.886994023594791
ACSL3	284.458877018552	-0.963510210577387	0.661237694853927	-1.45713140384447	0.145080111204633	0.718260379366161
ACSL4	227.806348820465	0.000758774447552895	0.595293435372514	0.00127462256841129	0.998982998607194	1
ACSL5	453.532371636776	-1.10383490741543	0.679718944515372	-1.62395783775372	0.104384807249132	0.673914234533129
ACSL6	0.112449471797091	0.170328332564149	0.385753928879412	0.441546591784408	0.658817339144242	NA
ACSM3	1.02178926093309	-0.184243697491496	0.743540145838634	-0.247792534838436	0.804294931176673	0.980757186291142
ACSM4	4.69095970524356	-0.242813969868313	0.603213589317127	-0.4025339849243	NA	NA
ACSS1	90.0235001129714	0.328153025525363	0.666131033661238	0.492625337873457	0.622277341343675	0.950590278479429
ACSS2	162.119065179108	0.321776584383033	0.549312469414529	0.585780593559055	0.558022966566859	0.929887022230799
ACSS3	0.951114646463657	0	0.616206893662932	0	NA	NA
ACTA1	53.3081329855559	-0.116541597844748	0.722974622505277	-0.16119735633445	0.871937963229246	0.991142890320903
ACTA2	302.084999806135	-2.05834327558379	0.680072910986075	-3.0266508815934	0.00247279376130154	0.198423832337503
ACTB	4120.32764630362	0.122331924711852	0.663738663632825	0.184307365857362	0.853772335796147	0.987871734465114
ACTC1	4.6002338985292	0	0.674193421419994	0	1	1
ACTG1	20809.3624499411	-0.438122588023737	0.584911368167548	-0.749040986152003	0.453832502368916	0.894240991129257
ACTG2	643.371008172518	-1.99369903318314	0.812918669438479	-2.45251967771915	0.0141859620222835	0.416669569928068
ACTL6A	40.0915386348694	-0.512972864794568	0.541174243603303	-0.947888542106214	0.343186198565858	0.853123518750624
ACTN1	104.595035217899	-0.11580501393924	0.524838202855325	-0.220648979645947	0.825365760591785	0.983373761252159
ACTN2	1.39150483017306	0	0.717548572580332	0	1	1
