baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ACVR2B	6.80251771634776	0.544160035514762	0.676492278666074	0.80438469539926	0.421174837227625	0.594632242388447
ACVRL1	4.15673824213461	-0.0734510809107766	0.73309350785515	-0.100193331578773	0.920190840005179	0.95683298889513
ACY1	181.602183291559	-0.0209093101089461	0.407095629959837	-0.0513621581027754	0.95903693841104	0.978258455896371
ACYP1	19.1971387965955	0.192469371115121	0.646021262401212	0.297930396903234	0.765756287478555	0.861865360949659
ACYP2	12.526009993743	-1.53378544210955	0.669375335775358	-2.2913683252654	0.0219421199315602	0.0695237513742934
ADA	13.479163047185	-2.82655381475363	0.720203619864284	-3.92465927245169	8.68525804968809e-05	0.000794595926760392
ADAD1	0.0525992622109695	0	0.482803485771049	0	1	NA
ADAM10	320.041907390026	-0.416920674197617	0.453056758121448	-0.920239388826986	0.357447674962253	0.533889759688283
ADAM11	0.312249365121053	0.527616858046632	0.685433769903333	0.769756147440828	0.441444557045083	NA
ADAM12	0.252283378835743	0	0.667137598952152	0	1	NA
ADAM15	49.3978319585422	2.33455025489857	0.493029854363645	4.73510931282605	2.18937064586519e-06	3.61281500310568e-05
ADAM17	57.1949076991247	-0.862428233700115	0.357794064281071	-2.4104039719972	0.0159348655496145	0.0544057134725992
ADAM19	0.345125864013969	0.817388220084776	0.757962529649226	1.07840188414466	0.280854446544326	NA
ADAM22	16.3079909214513	0.656512367925458	0.636859016983306	1.03085981421013	0.302606563839495	0.476528740197513
ADAM23	0.0969399159243211	0	0.484461157957442	0	1	NA
ADAM32	4.77570345018234	1.27941601968943	0.768355694721712	1.66513507803547	0.095885809783522	0.211694352857891
ADAM9	79.7429026002365	1.74792009600246	0.562031789457617	3.11000218989263	0.00187085956854547	0.00992088387331375
ADAMTS1	94.8692431759707	-3.34929832758967	0.65057664956877	-5.14819941633277	2.62998811707689e-07	5.77548885510906e-06
ADAMTS10	2.494629952924	0.780733541385352	0.855938635299377	0.912137283197035	0.361696454001485	0.538350272675031
ADAMTS12	0.111542571969677	0	0.484560127964798	0	1	NA
ADAMTS13	0.248239796488068	-0.0157838440806211	0.654694313131744	-0.024108723359943	0.980765885110985	NA
ADAMTS14	0.560763407762213	0	0.778659495771126	0	1	NA
ADAMTS16	15.6642689198835	1.28979504460078	0.696003257241196	1.85314512709789	0.0638615601813111	0.155765650479139
ADAMTS17	0.268699554385046	-0.297151610310344	0.681021642686195	-0.436332110002071	0.662595787995963	NA
ADAMTS18	0.0128514109522038	0	0.481216864230071	0	1	NA
